Species X, Species Y, Species Z
0.571507014,0.411052224,0.168856343
0.573911954,0.409467136,0.167556156
0.576343515,0.407897017,0.166273206
0.578801765,0.406341839,0.165007329
0.581286772,0.404801576,0.163758363
0.583798605,0.403276197,0.162526148
0.586337336,0.401765678,0.161310525
0.588903037,0.40026999,0.160111338
0.591495782,0.398789106,0.158928432
0.594115644,0.397323,0.157761654
0.5967627,0.395871646,0.156610854
0.599437027,0.394435018,0.155475883
0.602138702,0.393013089,0.154356593
0.604867804,0.391605836,0.153252839
0.607624413,0.390213234,0.152164478
0.61040861,0.388835257,0.151091369
0.613220476,0.387471883,0.150033372
0.616060095,0.386123087,0.14899035
0.61892755,0.384788847,0.147962166
0.621822925,0.38346914,0.146948686
0.624746305,0.382163944,0.14594978
0.627697777,0.380873238,0.144965316
0.630677427,0.379597,0.143995167
0.633685342,0.378335211,0.143039206
0.63672161,0.37708785,0.142097308
0.63978632,0.375854898,0.141169352
0.642879561,0.374636337,0.140255216
0.646001424,0.373432148,0.139354782
0.649151997,0.372242314,0.138467933
0.652331372,0.371066818,0.137594553
0.655539641,0.369905644,0.13673453
0.658776894,0.368758776,0.135887753
0.662043224,0.367626201,0.135054112
0.665338722,0.366507903,0.134233499
0.668663482,0.365403869,0.133425809
0.672017597,0.364314087,0.132630939
0.675401159,0.363238546,0.131848785
0.678814261,0.362177233,0.13107925
0.682256996,0.361130138,0.130322233
0.685729459,0.360097253,0.12957764
0.689231742,0.359078568,0.128845375
0.692763939,0.358074076,0.128125347
0.696326143,0.35708377,0.127417465
0.699918447,0.356107643,0.126721639
0.703540945,0.355145691,0.126037784
0.707193728,0.354197908,0.125365815
0.71087689,0.353264293,0.124705647
0.714590522,0.352344841,0.124057201
0.718334718,0.351439553,0.123420396
0.722109567,0.350548426,0.122795156
0.725915162,0.349671462,0.122181405
0.729751593,0.348808662,0.12157907
0.733618949,0.347960029,0.120988078
0.73751732,0.347125565,0.120408361
0.741446796,0.346305276,0.119839849
0.745407463,0.345499167,0.119282478
0.749399409,0.344707245,0.118736182
0.75342272,0.343929517,0.118200901
0.757477481,0.343165992,0.117676574
0.761563778,0.342416681,0.117163142
0.765681692,0.341681595,0.11666055
0.769831308,0.340960745,0.116168742
0.774012704,0.340254146,0.115687667
0.778225963,0.339561813,0.115217274
0.782471161,0.33888376,0.114757515
0.786748376,0.338220006,0.114308342
0.791057685,0.337570569,0.113869712
0.79539916,0.336935468,0.113441582
0.799772875,0.336314725,0.113023912
0.8041789,0.335708363,0.112616662
0.808617305,0.335116404,0.112219797
0.813088158,0.334538874,0.111833282
0.817591522,0.333975799,0.111457085
0.822127462,0.333427208,0.111091175
0.82669604,0.332893129,0.110735524
0.831297314,0.332373593,0.110390106
0.835931341,0.331868633,0.110054897
0.840598176,0.331378282,0.109729874
0.845297871,0.330902575,0.109415019
0.850030475,0.330441549,0.109110314
0.854796036,0.329995242,0.108815743
0.859594598,0.329563694,0.108531292
0.864426202,0.329146946,0.108256951
0.869290886,0.328745041,0.107992712
0.874188687,0.328358024,0.107738566
0.879119636,0.327985941,0.107494511
0.884083763,0.327628841,0.107260544
0.889081093,0.327286772,0.107036666
0.894111648,0.326959786,0.106822878
0.899175448,0.326647937,0.106619187
0.904272506,0.326351279,0.1064256
0.909402835,0.326069868,0.106242126
0.914566441,0.325803765,0.106068777
0.919763328,0.325553028,0.10590557
0.924993494,0.32531772,0.10575252
0.930256933,0.325097905,0.105609648
0.935553637,0.32489365,0.105476976
0.94088359,0.324705022,0.105354529
0.946246773,0.324532091,0.105242335
0.951643162,0.32437493,0.105140424
0.957072727,0.324233612,0.105048829
0.962535435,0.324108213,0.104967586
0.968031245,0.323998813,0.104896734
0.973560113,0.32390549,0.104836313
0.979121987,0.323828328,0.104786369
0.98471681,0.32376741,0.104746948
0.99034452,0.323722825,0.104718101
0.996005048,0.323694661,0.10469988
1.00169832,0.323683008,0.104692343
1.007424252,0.323687962,0.104695547
1.013182757,0.323709617,0.104709556
1.01897374,0.323748072,0.104734435
1.024797097,0.323803428,0.104770253
1.030652721,0.323875787,0.104817083
1.036540494,0.323965255,0.104874999
1.042460291,0.324071939,0.104944081
1.04841198,0.324195952,0.105024412
1.05439542,0.324337404,0.105116076
1.060410463,0.324496412,0.105219165
1.066456952,0.324673094,0.10533377
1.072534721,0.32486757,0.10545999
1.078643594,0.325079964,0.105597924
1.084783389,0.325310402,0.105747677
1.090953912,0.325559012,0.105909359
1.09715496,0.325825927,0.106083081
1.10338632,0.32611128,0.106268961
1.10964777,0.326415209,0.106467118
1.115939076,0.326737852,0.106677679
1.122259995,0.327079354,0.106900772
1.128610272,0.32743986,0.107136532
1.134989642,0.327819519,0.107385096
1.141397827,0.328218481,0.107646608
1.147834539,0.328636903,0.107921215
1.154299477,0.32907494,0.10820907
1.160792328,0.329532755,0.108510329
1.167312767,0.33001051,0.108825155
1.173860455,0.330508373,0.109153715
1.180435042,0.331026515,0.109496181
1.187036162,0.331565107,0.109852731
1.193663437,0.332124326,0.110223548
1.200316474,0.332704353,0.11060882
1.206994867,0.33330537,0.111008741
1.213698194,0.333927563,0.111423511
1.220426019,0.334571122,0.111853336
1.227177889,0.33523624,0.112298427
1.233953336,0.335923113,0.112759002
1.240751879,0.336631941,0.113235283
1.247573015,0.337362926,0.113727502
1.254416228,0.338116276,0.114235894
1.261280985,0.338892201,0.114760703
1.268166734,0.339690913,0.115302178
1.275072906,0.340512631,0.115860576
1.281998913,0.341357574,0.116436159
1.288944149,0.342225966,0.1170292
1.295907989,0.343118035,0.117639975
1.302889788,0.344034012,0.11826877
1.309888882,0.344974133,0.118915877
1.316904587,0.345938634,0.119581598
1.323936197,0.346927759,0.12026624
1.330982986,0.347941752,0.120970119
1.338044206,0.348980863,0.121693561
1.345119088,0.350045344,0.122436898
1.35220684,0.351135452,0.123200471
1.359306648,0.352251446,0.123984631
1.366417673,0.353393591,0.124789736
1.373539054,0.354562152,0.125616153
1.380669906,0.355757401,0.126464261
1.38780932,0.356979612,0.127334446
1.394956359,0.358229062,0.128227102
1.402110065,0.359506032,0.129142636
1.409269451,0.360810808,0.130081463
1.416433504,0.362143677,0.131044009
1.423601185,0.36350493,0.132030709
1.430771429,0.364894863,0.133042009
1.437943142,0.366313774,0.134078365
1.4451152,0.367761963,0.135140246
1.452286454,0.369239736,0.136228129
1.459455723,0.3707474,0.137342504
1.466621799,0.372285266,0.138483871
1.473783442,0.373853648,0.139652743
1.480939382,0.375452863,0.140849644
1.48808832,0.377083229,0.142075109
1.495228922,0.378745071,0.143329685
1.502359827,0.380438711,0.144613934
1.509479636,0.382164479,0.145928426
1.516586924,0.383922703,0.147273746
1.523680227,0.385713717,0.148650492
1.53075805,0.387537853,0.150059274
1.537818866,0.38939545,0.151500715
1.544861111,0.391286845,0.152975451
1.551883186,0.393212378,0.154484131
1.558883459,0.39517239,0.156027418
1.565860261,0.397167225,0.157605989
1.572811889,0.399197227,0.159220533
1.579736602,0.40126274,0.160871753
1.586632623,0.403364111,0.162560368
1.593498139,0.405501686,0.164287107
1.600331298,0.407675812,0.166052717
1.607130214,0.409886835,0.167857957
1.61389296,0.412135101,0.169703599
1.620617574,0.414420958,0.171590431
1.627302053,0.41674475,0.173519254
1.633944359,0.419106822,0.175490883
1.640542414,0.421507516,0.177506149
1.647094101,0.423947174,0.179565893
1.653597267,0.426426134,0.181670974
1.660049717,0.428944734,0.183822262
1.666449221,0.431503306,0.186020642
1.672793508,0.434102182,0.188267012
1.679080269,0.436741689,0.190562284
1.685307157,0.439422149,0.192907383
1.691471788,0.442143881,0.195303246
1.697571738,0.444907198,0.197750823
1.703604547,0.447712409,0.200251077
1.709567716,0.450559815,0.202804983
1.715458711,0.453449712,0.205413525
1.721274959,0.456382389,0.208077703
1.727013854,0.459358125,0.210798522
1.732672751,0.462377194,0.213577002
1.738248972,0.46543986,0.21641417
1.743739806,0.468546377,0.219311062
1.749142506,0.47169699,0.222268723
1.754454294,0.474891931,0.225288205
1.759672359,0.478131424,0.228370567
1.764793861,0.481415678,0.231516875
1.769815929,0.484744891,0.234728197
1.774735664,0.488119245,0.238005608
1.77955014,0.49153891,0.241350185
1.784256405,0.49500404,0.244763006
1.788851482,0.498514773,0.24824515
1.793332373,0.50207123,0.251797696
1.797696056,0.505673514,0.25542172
1.801939492,0.509321709,0.259118296
1.806059624,0.513015881,0.262888493
1.810053378,0.516756075,0.266733371
1.813917667,0.520542314,0.270653985
1.817649394,0.5243746,0.274651377
1.821245452,0.528252909,0.278726581
1.824702727,0.532177197,0.282880614
1.828018102,0.536147391,0.287114479
1.831188458,0.540163393,0.29142916
1.834210678,0.54422508,0.295825621
1.837081649,0.548332297,0.300304804
1.839798265,0.552484861,0.304867626
1.842357432,0.556682561,0.309514977
1.844756069,0.560925151,0.314247715
1.846991114,0.565212356,0.319066668
1.849059522,0.569543864,0.323972628
1.850958277,0.573919331,0.328966345
1.85268439,0.578338377,0.334048533
1.854234903,0.582800585,0.339219856
1.855606897,0.5873055,0.344480936
1.856797491,0.591852629,0.349832338
1.857803851,0.596441439,0.355274578
1.85862319,0.601071357,0.360808111
1.859252779,0.605741768,0.366433332
1.859689942,0.610452014,0.372150571
1.859932069,0.615201394,0.377960089
1.859976619,0.619989163,0.383862076
1.859821121,0.624814531,0.389856646
1.859463183,0.62967666,0.395943834
1.858900495,0.634574669,0.402123589
1.858130835,0.639507627,0.408395777
1.857152074,0.644474555,0.41476017
1.855962181,0.649474426,0.421216447
1.854559226,0.654506164,0.427764186
1.85294139,0.659568644,0.434402867
1.851106965,0.664660688,0.44113186
1.849054361,0.669781072,0.447950427
1.846782114,0.674928517,0.454857718
1.844288886,0.680101696,0.461852763
1.841573474,0.685299231,0.468934474
1.838634813,0.690519692,0.47610164
1.835471979,0.695761599,0.483352922
1.8320842,0.701023419,0.49068685
1.828470852,0.706303573,0.498101826
1.824631471,0.711600429,0.505596111
1.820565753,0.716912307,0.513167831
1.816273559,0.722237475,0.520814974
1.811754918,0.727574158,0.528535381
1.807010034,0.732920531,0.536326755
1.802039285,0.738274721,0.544186648
1.79684323,0.743634813,0.552112469
1.791422608,0.748998847,0.560101479
1.785778343,0.754364819,0.568150791
1.779911548,0.759730685,0.576257369
1.773823523,0.765094361,0.58441803
1.767515759,0.770453725,0.592629442
1.760989938,0.775806619,0.600888129
1.754247936,0.781150851,0.609190467
1.747291821,0.786484195,0.61753269
1.740123854,0.791804397,0.62591089
1.73274649,0.797109175,0.634321019
1.725162375,0.80239622,0.642758895
1.717374347,0.807663202,0.651220202
1.709385433,0.81290777,0.659700497
1.701198847,0.818127556,0.668195211
1.692817988,0.823320174,0.676699655
1.684246437,0.828483231,0.685209029
1.675487954,0.833614321,0.693718419
1.666546475,0.838711035,0.702222814
1.657426103,0.843770958,0.710717102
1.648131112,0.848791678,0.719196085
1.638665932,0.853770785,0.72765448
1.629035152,0.858705876,0.736086933
1.61924351,0.863594557,0.74448802
1.609295886,0.86843445,0.752852262
1.599197298,0.87322319,0.761174129
1.588952893,0.877958434,0.76944805
1.578567942,0.882637862,0.777668424
1.568047828,0.887259179,0.785829627
1.557398044,0.891820121,0.793926024
1.546624179,0.896318457,0.801951975
1.535731915,0.900751992,0.809901849
1.524727015,0.905118568,0.817770035
1.513615313,0.909416072,0.825550944
1.50240271,0.913642435,0.83323903
1.491095159,0.917795637,0.840828792
