Species X,Species Y,Species Z
1.977762991,0.431395036,0.760967556
1.973856096,0.435423734,0.768983736
1.969718331,0.439473635,0.777053214
1.965349706,0.443543647,0.785174033
1.960750385,0.447632641,0.793344147
1.95592069,0.451739447,0.801561428
1.950861102,0.455862856,0.809823662
1.945572263,0.460001621,0.818128549
1.940054977,0.464154456,0.826473706
1.934310216,0.468320038,0.834856667
1.928339114,0.472497004,0.843274882
1.922142976,0.476683959,0.851725719
1.915723273,0.480879469,0.860206468
1.909081644,0.485082067,0.868714338
1.902219898,0.48929025,0.87724646
1.895140014,0.493502485,0.885799889
1.887844137,0.497717206,0.894371609
1.88033458,0.501932817,0.90295853
1.872613825,0.506147693,0.911557492
1.864684518,0.510360181,0.92016527
1.856549467,0.514568602,0.928778574
1.848211646,0.518771253,0.937394054
1.839674186,0.522966407,0.946008298
1.830940375,0.527152318,0.954617844
1.822013657,0.531327217,0.963219176
1.812897626,0.535489322,0.97180873
1.803596023,0.539636832,0.980382897
1.794112733,0.543767933,0.98893803
1.784451781,0.547880801,0.997470444
1.774617328,0.551973602,1.005976423
1.764613664,0.556044494,1.014452222
1.754445204,0.56009163,1.022894073
1.744116486,0.564113162,1.031298189
1.73363216,0.568107239,1.03966077
1.722996986,0.572072014,1.047978004
1.712215828,0.576005642,1.056246078
1.701293647,0.579906288,1.064461175
1.690235494,0.583772122,1.072619485
1.679046503,0.587601327,1.080717209
1.667731889,0.591392099,1.088750561
1.656296934,0.595142652,1.096715776
1.644746987,0.598851216,1.104609113
1.633087451,0.602516043,1.112426861
1.621323781,0.606135406,1.120165344
1.609461472,0.609707605,1.127820926
1.597506058,0.613230967,1.135390015
1.585463097,0.616703848,1.142869067
1.573338171,0.620124636,1.150254594
1.561136873,0.623491754,1.157543165
1.548864805,0.626803658,1.164731411
1.536527565,0.630058844,1.171816033
1.524130747,0.633255846,1.1787938
1.511679927,0.636393241,1.18566156
1.499180661,0.639469646,1.192416237
1.486638476,0.642483727,1.19905484
1.474058863,0.645434192,1.205574465
1.461447274,0.6483198,1.211972297
1.448809111,0.651139355,1.218245614
1.436149722,0.653891714,1.224391793
1.423474396,0.656575786,1.230408308
1.410788358,0.659190529,1.236292734
1.39809676,0.661734956,1.242042751
1.385404677,0.664208136,1.247656147
1.372717106,0.666609189,1.253130816
1.360038955,0.668937294,1.258464763
1.347375044,0.671191682,1.263656105
1.334730097,0.673371643,1.26870307
1.32210874,0.675476524,1.273604003
1.309515497,0.677505727,1.278357361
1.296954785,0.67945871,1.282961718
1.284430914,0.681334991,1.287415763
1.271948082,0.683134142,1.291718301
1.259510372,0.684855793,1.295868255
1.247121752,0.686499628,1.29986466
1.234786069,0.68806539,1.303706671
1.222507054,0.689552873,1.307393554
1.210288312,0.69096193,1.310924691
1.198133327,0.692292466,1.314299577
1.186045459,0.693544438,1.317517817
1.174027944,0.694717857,1.32057913
1.162083891,0.695812787,1.323483341
1.150216286,0.696829339,1.326230383
1.138427989,0.697767676,1.328820296
1.126721733,0.698628009,1.331253223
1.115100128,0.699410597,1.333529408
1.103565661,0.700115745,1.335649195
1.092120695,0.700743801,1.337613026
1.080767468,0.701295161,1.339421436
1.069508102,0.701770258,1.341075055
1.058344595,0.702169572,1.3425746
1.047278829,0.702493617,1.343920877
1.03631257,0.70274295,1.345114775
1.025447468,0.702918163,1.346157267
1.014685061,0.703019883,1.347049404
1.004026776,0.703048772,1.34779231
0.993473932,0.703005524,1.348387188
0.98302774,0.702890866,1.348835305
0.972689309,0.702705552,1.349138
0.962459645,0.702450366,1.349296674
0.952339656,0.702126119,1.349312789
0.942330154,0.701733646,1.349187869
0.932431854,0.701273807,1.348923488
0.922645384,0.700747485,1.348521276
0.912971278,0.700155582,1.347982913
0.90340999,0.699499023,1.347310125
0.893961886,0.698778748,1.346504679
0.884627254,0.697995715,1.345568388
0.875406303,0.6971509,1.344503099
0.866299168,0.69624529,1.343310698
0.857305911,0.695279886,1.341993101
0.848426525,0.694255702,1.340552254
0.839660935,0.693173761,1.338990134
0.831009004,0.692035097,1.337308738
0.822470531,0.690840751,1.33551009
0.814045259,0.689591771,1.333596231
0.805732872,0.688289211,1.331569221
0.797533001,0.686934131,1.329431135
0.789445228,0.685527594,1.327184061
0.781469084,0.684070665,1.324830099
0.773604055,0.682564412,1.322371356
0.765849582,0.681009904,1.319809946
0.758205066,0.679408209,1.31714799
0.750669868,0.677760396,1.314387611
0.743243312,0.676067529,1.311530931
0.735924688,0.674330675,1.308580074
0.728713253,0.672550891,1.30553716
0.721608232,0.670729237,1.302404307
0.714608825,0.668866762,1.299183625
0.707714201,0.666964514,1.295877218
0.700923507,0.665023533,1.292487183
0.694235868,0.663044854,1.289015606
0.687650384,0.661029503,1.28546456
0.68116614,0.6589785,1.281836111
0.674782201,0.656892856,1.278132305
0.668497616,0.654773575,1.274355179
0.66231142,0.652621648,1.270506752
0.656222633,0.650438061,1.266589026
0.650230267,0.648223787,1.262603988
0.644333319,0.645979792,1.258553603
0.638530781,0.643707027,1.25443982
0.632821635,0.641406435,1.250264567
0.627204858,0.639078949,1.246029752
0.621679419,0.636725487,1.241737261
0.616244286,0.634346958,1.237388959
0.610898421,0.631944258,1.232986688
0.605640785,0.629518272,1.228532267
0.600470337,0.62706987,1.224027493
0.595386037,0.624599914,1.219474139
0.590386844,0.622109249,1.214873953
0.585471719,0.619598711,1.210228658
0.580639625,0.617069119,1.205539954
0.575889527,0.614521283,1.200809516
0.571220393,0.611955998,1.196038993
0.566631199,0.609374047,1.191230007
0.56212092,0.6067762,1.186384158
0.557688542,0.604163211,1.181503019
0.553333051,0.601535826,1.176588135
0.549053445,0.598894773,1.171641027
0.544848725,0.59624077,1.166663192
0.5407179,0.593574521,1.161656097
0.536659988,0.590896717,1.156621186
0.532674015,0.588208036,1.151559877
0.528759014,0.585509142,1.14647356
0.524914027,0.582800688,1.141363602
0.521138106,0.580083313,1.136231343
0.517430313,0.577357644,1.131078097
0.513789717,0.574624294,1.125905154
0.5102154,0.571883865,1.120713777
0.506706451,0.569136945,1.115505205
0.503261972,0.56638411,1.110280652
0.499881074,0.563625926,1.105041306
0.496562879,0.560862944,1.099788332
0.493306518,0.558095705,1.094522871
0.490111137,0.555324735,1.089246037
0.486975888,0.552550552,1.083958924
0.483899938,0.54977366,1.078662599
0.480882463,0.546994553,1.073358107
0.47792265,0.544213712,1.06804647
0.475019699,0.541431607,1.062728686
0.472172819,0.5386487,1.057405732
0.469381233,0.535865437,1.052078561
0.466644173,0.533082257,1.046748105
0.463960884,0.530299587,1.041415274
0.461330619,0.527517843,1.036080956
0.458752647,0.524737433,1.030746018
0.456226245,0.521958752,1.025411306
0.453750702,0.519182185,1.020077645
0.451325318,0.516408111,1.014745842
0.448949405,0.513636894,1.00941668
0.446622286,0.510868892,1.004090925
0.444343294,0.508104452,0.998769323
0.442111773,0.505343914,0.993452601
0.439927079,0.502587605,0.988141466
0.437788579,0.499835846,0.982836608
0.435695648,0.497088948,0.977538699
0.433647675,0.494347215,0.97224839
0.431644057,0.49161094,0.966966319
0.429684203,0.48888041,0.961693103
0.427767533,0.486155902,0.956429344
0.425893475,0.483437687,0.951175626
0.424061469,0.480726025,0.945932517
0.422270963,0.478021171,0.940700569
0.420521419,0.475323371,0.935480319
0.418812304,0.472632865,0.930272288
0.417143097,0.469949885,0.92507698
0.415513288,0.467274654,0.919894887
0.413922375,0.464607391,0.914726484
0.412369864,0.461948306,0.909572232
0.410855273,0.459297603,0.90443258
0.409378128,0.456655479,0.89930796
0.407937964,0.454022125,0.894198792
0.406534325,0.451397727,0.889105484
0.405166763,0.448782461,0.884028428
0.403834841,0.446176501,0.878968006
0.402538128,0.443580012,0.873924585
0.401276204,0.440993155,0.868898523
0.400048654,0.438416085,0.863890163
0.398855075,0.435848951,0.858899838
0.39769507,0.433291896,0.853927868
0.39656825,0.430745059,0.848974564
0.395474235,0.428208573,0.844040223
0.394412652,0.425682567,0.839125135
0.393383135,0.423167162,0.834229576
0.392385328,0.420662477,0.829353813
0.391418879,0.418168626,0.824498103
0.390483447,0.415685717,0.819662694
0.389578695,0.413213854,0.814847823
0.388704296,0.410753137,0.810053717
0.387859927,0.408303662,0.805280597
0.387045276,0.405865519,0.800528671
0.386260033,0.403438795,0.795798141
0.385503898,0.401023573,0.7910892
0.384776577,0.398619932,0.786402031
0.384077782,0.396227947,0.78173681
0.383407232,0.393847689,0.777093705
0.382764651,0.391479226,0.772472876
0.382149772,0.389122622,0.767874476
0.38156233,0.386777937,0.76329865
0.38100207,0.384445229,0.758745534
0.380468741,0.38212455,0.754215261
0.379962097,0.379815951,0.749707953
0.3794819,0.37751948,0.745223728
0.379027917,0.375235181,0.740762695
0.378599919,0.372963095,0.736324958
0.378197683,0.370703261,0.731910616
0.377820994,0.368455712,0.72751976
0.377469639,0.366220483,0.723152474
0.377143411,0.363997603,0.71880884
0.37684211,0.361787099,0.714488931
0.376565539,0.359588996,0.710192815
0.376313506,0.357403315,0.705920555
0.376085826,0.355230077,0.70167221
0.375882317,0.353069299,0.697447833
0.375702802,0.350920996,0.69324747
0.375547109,0.34878518,0.689071166
0.37541507,0.346661862,0.684918958
0.375306524,0.34455105,0.68079088
0.37522131,0.342452751,0.676686962
0.375159275,0.340366968,0.672607228
0.37512027,0.338293705,0.668551699
0.375104149,0.336232962,0.664520392
0.375110771,0.334184736,0.660513319
0.375139998,0.332149026,0.656530488
0.375191698,0.330125825,0.652571906
0.375265742,0.328115128,0.648637573
0.375362004,0.326116926,0.644727486
0.375480363,0.324131209,0.64084164
0.375620703,0.322157965,0.636980026
0.375782909,0.320197181,0.633142632
0.375966872,0.318248844,0.629329442
0.376172485,0.316312937,0.625540437
0.376399647,0.314389443,0.621775596
0.376648257,0.312478343,0.618034894
0.376918221,0.310579618,0.614318304
0.377209447,0.308693246,0.610625796
0.377521845,0.306819206,0.606957338
0.377855331,0.304957473,0.603312894
0.378209823,0.303108022,0.599692426
0.378585242,0.30127083,0.596095894
0.378981513,0.299445868,0.592523257
0.379398562,0.297633108,0.588974469
0.379836322,0.295832523,0.585449484
0.380294726,0.294044081,0.581948253
0.380773711,0.292267754,0.578470724
0.381273217,0.290503508,0.575016846
0.381793187,0.288751312,0.571586563
0.382333566,0.287011133,0.568179819
0.382894304,0.285282936,0.564796556
0.383475352,0.283566686,0.561436713
0.384076664,0.281862349,0.558100229
0.384698197,0.280169888,0.554787041
0.385339912,0.278489265,0.551497083
0.38600177,0.276820445,0.548230291
0.386683737,0.275163387,0.544986596
0.38738578,0.273518054,0.541765929
0.388107871,0.271884407,0.538568221
0.388849981,0.270262404,0.535393399
0.389612087,0.268652007,0.532241392
0.390394166,0.267053173,0.529112125
0.391196199,0.265465862,0.526005524
0.392018168,0.263890031,0.522921513
0.392860059,0.262325639,0.519860014
0.393721859,0.260772643,0.516820951
0.394603559,0.259230998,0.513804244
0.39550515,0.257700663,0.510809814
0.396426627,0.256181594,0.507837581
0.397367987,0.254673745,0.504887463
0.398329229,0.253177073,0.501959379
0.399310354,0.251691532,0.499053245
0.400311365,0.250217078,0.49616898
0.401332269,0.248753666,0.493306499
0.402373072,0.24730125,0.490465717
0.403433784,0.245859783,0.48764655
0.404514418,0.244429221,0.484848912
0.405614987,0.243009516,0.482072718
0.406735508,0.241600623,0.479317881
0.407875998,0.240202496,0.476584315
0.409036477,0.238815086,0.473871931
0.410216967,0.237438348,0.471180644
0.411417493,0.236072235,0.468510365
0.412638079,0.234716699,0.465861006
0.413878754,0.233371694,0.463232479
0.415139547,0.232037173,0.460624696
0.41642049,0.230713087,0.458037567
0.417721616,0.22939939,0.455471005
0.419042961,0.228096035,0.452924919
0.420384561,0.226802974,0.450399222
0.421746455,0.22552016,0.447893824
0.423128683,0.224247546,0.445408636
0.424531289,0.222985083,0.442943568
0.425954315,0.221732726,0.440498532
0.427397809,0.220490425,0.438073438
0.428861816,0.219258135,0.435668197
0.430346388,0.218035808,0.43328272
0.431851573,0.216823397,0.430916919
0.433377425,0.215620855,0.428570703
0.434923999,0.214428135,0.426243986
0.436491349,0.213245189,0.423936676
0.438079533,0.212071972,0.421648688
0.439688611,0.210908436,0.419379932
0.441318642,0.209754535,0.417130319
0.442969689,0.208610222,0.414899764
0.444641816,0.207475452,0.412688177
0.446335087,0.206350178,0.410495471
0.44804957,0.205234354,0.408321561
0.449785333,0.204127934,0.406166358
0.451542445,0.203030872,0.404029777
0.453320978,0.201943124,0.401911731
0.455121004,0.200864643,0.399812135
0.456942597,0.199795385,0.397730904
0.458785834,0.198735304,0.395667952
0.460650791,0.197684357,0.393623196
0.462537546,0.196642498,0.39159655
0.46444618,0.195609683,0.389587931
0.466376773,0.194585868,0.387597257
0.468329408,0.19357101,0.385624444
0.470304168,0.192565064,0.38366941
0.47230114,0.191567987,0.381732073
0.47432041,0.190579737,0.379812351
0.476362066,0.18960027,0.377910165
0.478426196,0.188629543,0.376025433
0.480512891,0.187667515,0.374158076
0.482622244,0.186714144,0.372308016
0.484754346,0.185769387,0.370475172
0.486909293,0.184833203,0.368659467
0.48908718,0.183905551,0.366860824
0.491288104,0.18298639,0.365079166
0.493512162,0.18207568,0.363314417
0.495759454,0.181173379,0.3615665
0.49803008,0.180279448,0.359835341
0.500324142,0.179393848,0.358120866
0.502641742,0.178516539,0.356423001
0.504982984,0.177647482,0.354741673
0.507347973,0.176786638,0.35307681
0.509736815,0.175933969,0.351428339
0.512149617,0.175089436,0.349796191
0.514586487,0.174253003,0.348180295
0.517047536,0.173424631,0.346580581
0.519532872,0.172604284,0.34499698
0.522042608,0.171791925,0.343429426
0.524576857,0.170987518,0.341877849
0.52713573,0.170191026,0.340342185
0.529719344,0.169402414,0.338822367
0.532327813,0.168621648,0.33731833
0.534961253,0.167848691,0.33583001
0.537619783,0.16708351,0.334357344
0.540303521,0.166326071,0.332900269
0.543012585,0.16557634,0.331458723
0.545747096,0.164834283,0.330032647
0.548507174,0.164099868,0.328621979
0.551292943,0.163373062,0.32722666
0.554104524,0.162653833,0.325846633
0.556942041,0.161942149,0.32448184
0.559805619,0.16123798,0.323132224
0.562695383,0.160541293,0.321797729
0.565611458,0.15985206,0.320478302
0.568553972,0.159170249,0.319173887
0.571523051,0.158495832,0.317884433
0.574518825,0.157828778,0.316609887
0.577541422,0.157169059,0.315350198
0.580590972,0.156516648,0.314105316
0.583667605,0.155871515,0.312875192
0.586771452,0.155233635,0.311659777
0.589902644,0.154602978,0.310459026
0.593061314,0.15397952,0.309272891
0.596247595,0.153363235,0.308101327
0.599461619,0.152754095,0.30694429
0.60270352,0.152152077,0.305801738
0.605973434,0.151557156,0.304673627
0.609271494,0.150969307,0.303559917
0.612597835,0.150388507,0.302460568
0.615952595,0.149814733,0.301375541
0.619335908,0.149247962,0.300304799
0.622747911,0.148688171,0.299248303
0.626188741,0.14813534,0.29820602
0.629658536,0.147589446,0.297177913
0.633157432,0.147050469,0.296163951
0.636685567,0.146518388,0.2951641
0.640243079,0.145993185,0.294178329
0.643830107,0.145474839,0.293206609
0.647446789,0.144963333,0.29224891
0.651093263,0.144458647,0.291305205
0.654769668,0.143960765,0.290375468
0.658476143,0.143469669,0.289459674
0.662212826,0.142985343,0.288557797
0.665979856,0.14250777,0.287669817
0.669777372,0.142036936,0.28679571
0.673605512,0.141572824,0.285935458
0.677464415,0.141115422,0.28508904
0.68135422,0.140664716,0.28425644
0.685275064,0.140220691,0.283437641
0.689227086,0.139783336,0.282632627
0.693210424,0.139352638,0.281841386
0.697225214,0.138928586,0.281063905
0.701271595,0.13851117,0.280300172
0.705349702,0.138100378,0.279550179
0.709459673,0.137696202,0.278813917
0.713601642,0.137298632,0.278091379
0.717775745,0.136907659,0.27738256
0.721982118,0.136523277,0.276687456
0.726220894,0.136145478,0.276006064
0.730492206,0.135774255,0.275338384
0.734796187,0.135409603,0.274684417
0.73913297,0.135051516,0.274044163
0.743502684,0.13469999,0.273417627
0.747905462,0.134355021,0.272804814
0.752341431,0.134016606,0.272205731
0.75681072,0.133684742,0.271620385
0.761313456,0.133359427,0.271048788
0.765849766,0.13304066,0.27049095
0.770419773,0.132728441,0.269946884
0.775023603,0.13242277,0.269416606
0.779661377,0.132123648,0.268900132
0.784333216,0.131831077,0.268397481
0.78903924,0.131545058,0.267908672
0.793779566,0.131265596,0.267433728
0.798554311,0.130992694,0.266972671
0.80336359,0.130726357,0.266525529
0.808207516,0.130466591,0.266092326
0.8130862,0.130213401,0.265673094
0.81799975,0.129966795,0.265267863
0.822948276,0.12972678,0.264876666
0.827931881,0.129493365,0.264499537
0.832950668,0.12926656,0.264136514
0.83800474,0.129046374,0.263787636
0.843094193,0.128832819,0.263452943
0.848219125,0.128625908,0.263132478
0.853379629,0.128425652,0.262826288
0.858575796,0.128232065,0.262534417
0.863807714,0.128045163,0.262256917
0.869075469,0.127864959,0.261993838
0.874379144,0.127691472,0.261745234
0.879718817,0.127524718,0.261511161
0.885094567,0.127364715,0.261291678
0.890506466,0.127211482,0.261086844
0.895954585,0.12706504,0.260896723
0.901438989,0.126925409,0.26072138
0.906959742,0.126792612,0.260560882
0.912516904,0.126666672,0.2604153
0.918110529,0.126547612,0.260284707
0.92374067,0.126435458,0.260169177
0.929407375,0.126330235,0.260068788
0.935110687,0.126231972,0.25998362
0.940850645,0.126140696,0.259913757
0.946627284,0.126056435,0.259859284
0.952440634,0.125979222,0.259820289
0.95829072,0.125909087,0.259796864
0.964177564,0.125846062,0.259789102
0.970101182,0.125790182,0.259797101
0.976061582,0.125741481,0.25982096
0.982058772,0.125699995,0.259860782
0.98809275,0.125665762,0.259916672
0.99416351,0.125638819,0.259988739
1.000271042,0.125619207,0.260077096
1.006415327,0.125606966,0.260181857
1.012596342,0.125602139,0.26030314
1.018814056,0.125604769,0.260441067
1.025068434,0.1256149,0.260595763
1.031359432,0.125632578,0.260767355
1.037686999,0.125657851,0.260955975
1.04405108,0.125690768,0.261161759
1.05045161,0.125731378,0.261384844
1.056888516,0.125779734,0.261625374
1.063361721,0.125835886,0.261883493
1.069871136,0.125899891,0.262159351
1.076416667,0.125971803,0.262453102
1.082998211,0.12605168,0.262764902
1.089615655,0.126139581,0.263094912
1.096268878,0.126235565,0.263443298
1.102957752,0.126339694,0.263810228
1.109682138,0.126452032,0.264195876
1.116441888,0.126572643,0.264600418
1.123236844,0.126701594,0.265024036
1.130066839,0.126838953,0.265466915
1.136931695,0.126984789,0.265929246
1.143831225,0.127139174,0.266411223
1.150765229,0.127302182,0.266913045
1.157733498,0.127473886,0.267434916
1.164735811,0.127654363,0.267977044
1.171771937,0.127843692,0.268539642
1.178841631,0.128041952,0.269122928
1.185944639,0.128249227,0.269727123
1.19308069,0.128465598,0.270352457
1.200249506,0.128691153,0.270999162
1.207450792,0.128925978,0.271667475
1.214684241,0.129170164,0.27235764
1.221949534,0.129423801,0.273069905
1.229246335,0.129686982,0.273804523
1.236574298,0.129959805,0.274561754
1.243933059,0.130242365,0.275341862
1.25132224,0.130534762,0.276145119
1.258741449,0.130837098,0.276971799
1.266190278,0.131149477,0.277822185
1.273668303,0.131472004,0.278696564
1.281175083,0.131804787,0.279595232
1.288710163,0.132147937,0.280518486
1.296273068,0.132501567,0.281466634
1.303863308,0.13286579,0.282439987
1.311480373,0.133240724,0.283438865
1.319123738,0.133626488,0.284463592
1.326792858,0.134023203,0.285514501
1.334487169,0.134430995,0.286591929
1.342206087,0.134849988,0.287696221
1.349949011,0.135280313,0.288827731
1.357715317,0.1357221,0.289986815
1.365504364,0.136175482,0.291173841
1.373315486,0.136640597,0.292389181
1.381147999,0.137117582,0.293633215
1.389001196,0.13760658,0.294906332
1.396874348,0.138107733,0.296208924
1.404766704,0.138621189,0.297541396
1.41267749,0.139147097,0.298904157
1.420605907,0.139685608,0.300297625
1.428551134,0.140236877,0.301722224
1.436512324,0.14080106,0.303178389
1.444488608,0.141378318,0.30466656
1.452479089,0.141968814,0.306187186
1.460482845,0.142572711,0.307740725
1.468498929,0.14319018,0.309327643
1.476526365,0.143821389,0.310948412
1.484564154,0.144466514,0.312603516
1.492611264,0.145125729,0.314293444
1.50066664,0.145799216,0.316018696
1.508729196,0.146487155,0.317779779
1.516797817,0.147189732,0.319577209
1.52487136,0.147907135,0.321411511
1.532948649,0.148639554,0.32328322
1.541028483,0.149387182,0.325192876
1.549109625,0.150150217,0.327141032
1.557190809,0.150928856,0.329128248
1.565270737,0.151723303,0.331155093
1.573348079,0.152533763,0.333222144
1.581421473,0.153360442,0.335329989
1.589489522,0.154203552,0.337479224
1.597550796,0.155063306,0.339670455
1.605603833,0.15593992,0.341904294
1.613647135,0.156833614,0.344181365
1.621679169,0.157744608,0.3465023
1.629698367,0.158673128,0.348867741
1.637703126,0.1596194,0.351278337
1.645691806,0.160583654,0.353734747
1.653662731,0.161566123,0.35623764
1.661614189,0.162567041,0.358787691
1.66954443,0.163586647,0.361385585
1.677451667,0.164625178,0.364032018
1.685334074,0.165682879,0.366727691
1.693189789,0.166759993,0.369473316
1.701016911,0.167856768,0.37226961
1.708813499,0.168973452,0.375117303
1.716577574,0.170110296,0.378017128
1.724307119,0.171267553,0.38096983
1.732000077,0.172445479,0.383976158
1.739654351,0.173644329,0.387036871
1.747267805,0.174864362,0.390152734
1.754838263,0.176105839,0.393324519
1.76236351,0.177369019,0.396553005
1.769841291,0.178654167,0.399838976
1.777269311,0.179961545,0.403183224
1.784645235,0.181291418,0.406586546
1.791966688,0.182644051,0.410049743
1.799231258,0.184019711,0.413573622
1.80643649,0.185418664,0.417158995
1.813579893,0.186841177,0.420806676
1.820658935,0.188287517,0.424517484
1.827671047,0.189757949,0.428292241
1.834613619,0.191252741,0.432131772
1.841484007,0.192772157,0.436036902
1.848279527,0.194316463,0.440008458
1.854997458,0.195885921,0.444047269
1.861635045,0.197480795,0.448154162
1.868189494,0.199101343,0.452329965
1.874657981,0.200747824,0.456575503
1.881037642,0.202420495,0.460891599
1.887325585,0.204119607,0.465279074
1.893518882,0.205845412,0.469738743
1.899614575,0.207598156,0.474271417
1.905609678,0.209378081,0.478877903
1.911501173,0.211185428,0.483558997
1.917286014,0.213020429,0.488315491
1.922961131,0.214883315,0.493148165
1.928523428,0.216774308,0.498057792
1.933969785,0.218693628,0.50304513
1.939297061,0.220641486,0.508110927
1.944502093,0.222618086,0.513255916
1.949581703,0.224623627,0.518480815
1.954532692,0.226658297,0.523786327
1.959351852,0.22872228,0.529173134
1.964035958,0.230815746,0.5346419
1.968581778,0.23293886,0.54019327
1.97298607,0.235091774,0.545827863
1.977245588,0.237274631,0.551546277
1.981357083,0.239487563,0.557349081
1.985317304,0.241730689,0.563236819
1.989123006,0.244004117,0.569210006
1.992770947,0.24630794,0.575269123
1.996257894,0.248642239,0.581414621
1.999580624,0.251007081,0.587646916
2.002735931,0.253402515,0.593966385
2.005720626,0.255828578,0.600373368
2.00853154,0.258285289,0.606868164
2.011165531,0.260772649,0.61345103
2.013619483,0.263290641,0.620122177
2.015890315,0.265839233,0.62688177
2.017974978,0.268418368,0.633729924
2.019870466,0.271027975,0.640666703
2.021573815,0.273667957,0.647692117
2.023082111,0.276338199,0.654806124
2.024392488,0.279038563,0.662008619
2.02550214,0.281768887,0.66929944
2.02640832,0.284528986,0.676678362
2.027108344,0.287318652,0.684145096
2.027599601,0.290137649,0.691699286
2.02787955,0.292985718,0.699340507
2.02794573,0.295862572,0.707068262
2.027795763,0.298767898,0.714881984
2.027427357,0.301701354,0.722781026
2.026838313,0.30466257,0.730764667
2.026026529,0.307651147,0.738832105
2.024990002,0.310666656,0.746982457
2.023726837,0.31370864,0.755214756
2.022235247,0.316776607,0.763527949
2.020513562,0.319870038,0.771920899
2.01856023,0.322988379,0.780392375
2.016373824,0.326131046,0.788941059
2.013953042,0.329297421,0.79756554
2.011296719,0.332486854,0.806264314
2.008403822,0.335698662,0.81503578
2.005273462,0.338932127,0.823878244
2.001904893,0.342186499,0.832789911
1.998297518,0.345460991,0.841768891
1.994450891,0.348754787,0.850813193
1.990364723,0.352067032,0.859920728
1.986038883,0.35539684,0.869089306
1.981473403,0.35874329,0.878316636
1.976668479,0.362105427,0.887600327
1.971624475,0.365482261,0.896937888
1.966341925,0.368872772,0.906326727
1.960821537,0.372275904,0.915764152
1.955064191,0.37569057,0.925247372
1.949070944,0.379115649,0.934773497
1.942843032,0.382549991,0.94433954
1.936381868,0.385992411,0.953942419
1.929689044,0.389441699,0.963578956
1.922766334,0.392896611,0.973245879
1.915615691,0.396355876,0.982939828
1.908239249,0.399818196,0.992657352
1.900639321,0.403282246,1.002394915
1.892818398,0.406746675,1.012148894
1.884779152,0.410210106,1.02191559
1.876524426,0.413671143,1.031691221
1.868057243,0.417128363,1.041471935
1.859380794,0.420580327,1.051253806
1.850498443,0.424025574,1.061032842
1.841413718,0.427462628,1.070804986
1.832130311,0.430889993,1.080566124
1.822652076,0.434306163,1.090312086
1.812983021,0.437709618,1.100038652
1.803127307,0.441098825,1.109741555
1.793089241,0.444472245,1.11941649
1.782873272,0.44782833,1.129059114
1.772483989,0.451165528,1.138665056
1.761926108,0.454482282,1.148229917
1.751204475,0.457777034,1.15774928
1.740324052,0.461048227,1.167218715
1.729289919,0.464294307,1.176633781
1.718107257,0.467513724,1.185990038
1.706781353,0.470704934,1.195283046
1.695317583,0.473866404,1.204508376
1.68372141,0.476996608,1.213661614
1.671998376,0.480094035,1.222738366
1.660154096,0.483157191,1.231734265
1.648194245,0.486184593,1.240644979
1.636124556,0.489174783,1.249466212
1.623950811,0.492126319,1.258193714
1.611678831,0.495037785,1.266823287
1.59931447,0.497907787,1.275350785
1.586863608,0.50073496,1.283772129
1.574332138,0.503517964,1.292083302
1.561725967,0.506255493,1.300280364
1.549051,0.508946269,1.30835945
1.536313136,0.511589049,1.31631678
1.523518262,0.514182625,1.32414866
1.51067224,0.516725824,1.33185149
1.497780906,0.519217512,1.339421766
1.484850059,0.521656595,1.346856087
1.471885454,0.524042017,1.354151156
1.458892797,0.526372764,1.361303785
1.445877738,0.528647866,1.368310901
1.432845862,0.530866396,1.375169547
1.419802686,0.53302747,1.381876885
1.406753651,0.535130251,1.388430198
1.393704118,0.537173949,1.394826898
1.380659361,0.539157817,1.401064521
1.367624563,0.541081158,1.407140735
1.354604808,0.542943323,1.413053337
1.341605083,0.544743708,1.418800259
1.328630267,0.546481761,1.424379568
1.31568513,0.548156975,1.429789464
1.30277433,0.549768894,1.435028284
1.289902406,0.551317109,1.440094503
1.27707378,0.552801259,1.44498673
1.264292751,0.554221033,1.449703715
1.251563493,0.555576167,1.454244341
1.238890052,0.556866442,1.458607628
1.226276347,0.558091691,1.462792731
1.213726165,0.559251789,1.466798942
1.201243161,0.56034666,1.470625682
1.18883086,0.561376271,1.474272508
1.176492649,0.562340636,1.477739103
1.164231785,0.563239812,1.481025281
1.152051388,0.564073898,1.484130982
1.139954445,0.564843036,1.48705627
1.12794381,0.565547409,1.489801331
1.116022201,0.566187242,1.49236647
1.104192205,0.566762796,1.494752108
1.092456278,0.567274373,1.496958782
1.080816744,0.56772231,1.498987138
1.069275798,0.568106981,1.500837933
1.057835507,0.568428795,1.502512026
1.046497813,0.568688195,1.50401038
1.035264533,0.568885654,1.505334055
1.024137363,0.569021678,1.506484207
1.013117876,0.569096804,1.507462085
1.002207531,0.569111596,1.508269025
0.991407669,0.569066644,1.508906448
0.980719518,0.568962569,1.509375858
0.970144197,0.568800011,1.509678836
0.959682717,0.568579639,1.509817037
0.949335983,0.56830214,1.509792189
0.939104798,0.567968225,1.509606084
0.928989866,0.567578624,1.50926058
0.918991795,0.567134086,1.508757597
0.909111099,0.566635377,1.508099108
0.8993482,0.566083278,1.507287143
0.889703435,0.565478589,1.50632378
0.880177053,0.564822119,1.505211144
0.870769224,0.564114694,1.503951404
