99.39859603409764,99.39859603409764,100.69952770201567
98.79389569776237,98.79389569776237,101.39784355537043
98.18601575708641,98.18601575708641,102.09482159589072
97.57507393125822,97.57507393125822,102.79033575300984
96.96118882156541,96.96118882156541,103.48425992468471
96.34447983956692,96.34447983956692,104.17646805263303
95.72506713452567,95.72506713452567,104.86683419779523
95.10307152019499,95.10307152019499,105.55523261592494
94.4786144010524,94.4786144010524,106.24153783321123
93.85181769807625,93.85181769807625,106.92562472183552
93.22280377416081,93.22280377416081,107.607368575366
92.59169535926624,92.59169535926624,108.28664518389243
91.9586154754003,91.9586154754003,108.96333090880468
91.32368736152837,91.32368736152837,109.63730275711875
90.68703439850901,90.68703439850901,110.30843845525486
90.048780034151,90.048780034151,110.97661652217325
89.40904770848816,89.40904770848816,111.64171634177423
88.76796077936716,88.76796077936716,112.30361823447095
88.1256424484424,88.1256424484424,112.96220352784418
87.48221568767134,87.48221568767134,113.61735462629102
86.83780316640186,86.83780316640186,114.26895507958064
86.1925271791421,86.1925271791421,114.91688965023303
85.54650957410134,85.54650957410134,115.56104437963849
84.89987168258824,84.89987168258824,116.20130665283841
84.25273424935142,84.25273424935142,116.83756526189052
83.60521736394432,83.60521736394432,117.46971046774455
82.95744039319433,82.95744039319433,118.09763406055723
82.30952191485353,82.30952191485353,118.72122941837858
81.6615796525055,81.6615796525055,119.34039156414498
81.0137304117999,81.0137304117999,119.95501722091727
80.36609001808371,80.36609001808371,120.56500486530622
79.71877325549454,79.71877325549454,121.17025477903081
79.07189380757855,79.07189380757855,121.77066909855851
78.42556419949206,78.42556419949206,122.36615186278057
77.77989574184258,77.77989574184258,122.95660905867884
77.13499847622143,77.13499847622143,123.54194866494471
76.4909811224768,76.4909811224768,124.12208069351449
75.84795102777223,75.84795102777223,124.69691722898929
75.20601411747208,75.20601411747208,125.26637246591174
74.56527484789181,74.56527484789181,125.83036274387537
73.92583616094718,73.92583616094718,126.38880658044661
73.28779944073273,73.28779944073273,126.94162470188334
72.6512644720564,72.6512644720564,127.48874007163747
72.0163294009532,72.0163294009532,128.03007791663313
71.38309069719732,71.38309069719732,128.56556575131586
70.75164311882827,70.75164311882827,129.09513339947168
70.12207967870329,70.12207967870329,129.61871301381885
69.49449161308429,69.49449161308429,130.13623909337855
68.86896835226449,68.86896835226449,130.6476484986343
68.24559749323609,68.24559749323609,131.15288046449368
67.6244647743973,67.6244647743973,131.6518766110683
67.00565405229324,67.00565405229324,132.14458095229287
66.38924728038258,66.38924728038258,132.63093990240532
65.77532448981809,65.77532448981809,133.11090228031486
65.16396377222675,65.16396377222675,133.58441931188645
64.55524126447158,64.55524126447158,134.05144463017356
63.94923113537502,63.94923113537502,134.51193427363364
63.34600557438069,63.34600557438069,134.96584668236312
62.74563478212768,62.74563478212768,135.41314269239143
62.14818696290938,62.14818696290938,135.85378552807552
61.553728318986046,61.553728318986046,136.28774079263863
60.96232304671845,60.96232304671845,136.71497645689894
60.37403333448755,60.37403333448755,137.13546284623573
59.78891936236331,59.78891936236331,137.54917262584226
59.20703930348391,59.20703930348391,137.95608078431619
58.62844932710476,58.62844932710476,138.35616461563956
58.05320360327525,58.05320360327525,138.7494036996022
57.481354309099665,57.481354309099665,139.1357798807228
56.91295163653734,56.91295163653734,139.51527724572335
56.348043801695965,56.348043801695965,139.88788209961373
55.78667705557079,55.78667705557079,140.2535829404431
55.228895696181674,55.228895696181674,140.6123704327762
54.67474208205893,54.67474208205893,140.96423737995292
54.12425664702835,54.12425664702835,141.30917869518916
53.577477916245165,53.577477916245165,141.64719137157846
53.03444252342612,53.03444252342612,141.97827445105256
52.4951852292288,52.4951852292288,142.30242899236023
51.9597389407267,51.9597389407267,142.6196580381228
51.428134731928715,51.428134731928715,142.9299665810248
50.90040186529159,50.90040186529159,143.23336152919794
50.376567814173896,50.376567814173896,143.52985167085595
49.85665828618034,49.85665828618034,143.81944763823728
49.34069724734549,49.34069724734549,144.10216187091228
48.828706947106255,48.828706947106255,144.3780085785104
48.320707944012995,48.320707944012995,144.64700370292238
47.8167191321296,47.8167191321296,144.9091648800315
47.316757768073494,47.316757768073494,145.16451140102697
46.820839498647146,46.820839498647146,145.4130641733513
46.328978389013415,46.328978389013415,145.65484568133306
45.84118695136789,45.84118695136789,145.88987994655446
45.35747617406218,45.35747617406218,146.11819248800273
44.877855551133,44.877855551133,146.33981028205255
44.40233311219294,44.40233311219294,146.5547617223258
43.93091545263966,43.93091545263966,146.76307657947342
43.463607764141464,43.463607764141464,146.96478596092308
