60.00000000000003,40.0,1.4196649779900205E-14
60.00000000000003,40.0,1.4182459043616761E-14
60.00000000000003,40.0,1.4168282492158567E-14
60.00000000000003,40.0,1.4154120111346707E-14
60.00000000000003,40.0,1.4139971887016437E-14
60.00000000000003,40.0,1.4125837805017172E-14
60.00000000000003,40.0,1.411171785121247E-14
60.00000000000003,40.0,1.4097612011480025E-14
60.00000000000003,40.0,1.4083520271711642E-14
60.00000000000003,40.0,1.4069442617813231E-14
60.00000000000003,40.0,1.4055379035704789E-14
60.00000000000003,40.0,1.4041329511320386E-14
60.00000000000003,40.0,1.4027294030608154E-14
60.00000000000003,40.0,1.4013272579530272E-14
60.00000000000003,40.0,1.399926514406295E-14
60.00000000000003,40.0,1.3985271710196414E-14
60.00000000000003,40.0,1.3971292263934895E-14
60.00000000000003,40.0,1.3957326791296617E-14
60.00000000000003,40.0,1.3943375278313775E-14
60.00000000000003,40.0,1.392943771103253E-14
60.00000000000003,40.0,1.3915514075512986E-14
60.00000000000003,40.0,1.3901604357829188E-14
60.00000000000003,40.0,1.3887708544069096E-14
60.00000000000003,40.0,1.387382662033458E-14
60.00000000000003,40.0,1.3859958572741399E-14
60.00000000000003,40.0,1.384610438741919E-14
60.00000000000003,40.0,1.3832264050511457E-14
60.00000000000003,40.0,1.3818437548175554E-14
60.00000000000003,40.0,1.3804624866582674E-14
60.00000000000003,40.0,1.3790825991917828E-14
60.00000000000003,40.0,1.3777040910379841E-14
60.00000000000003,40.0,1.3763269608181331E-14
60.00000000000003,40.0,1.3749512071548697E-14
60.00000000000003,40.0,1.373576828672211E-14
60.00000000000003,40.0,1.3722038239955489E-14
60.00000000000003,40.0,1.3708321917516499E-14
60.00000000000003,40.0,1.3694619305686527E-14
60.00000000000003,40.0,1.3680930390760676E-14
60.00000000000003,40.0,1.3667255159047747E-14
60.00000000000003,40.0,1.3653593596870228E-14
60.00000000000003,40.0,1.3639945690564275E-14
60.00000000000003,40.0,1.3626311426479706E-14
60.00000000000003,40.0,1.3612690790979983E-14
60.00000000000003,40.0,1.3599083770442197E-14
60.00000000000003,40.0,1.3585490351257057E-14
60.00000000000003,40.0,1.3571910519828876E-14
60.00000000000003,40.0,1.3558344262575558E-14
60.00000000000003,40.0,1.354479156592858E-14
60.00000000000003,40.0,1.3531252416332987E-14
60.00000000000003,40.0,1.3517726800247369E-14
60.00000000000003,40.0,1.3504214704143854E-14
60.00000000000003,40.0,1.349071611450809E-14
60.00000000000003,40.0,1.3477231017839239E-14
60.00000000000003,40.0,1.346375940064995E-14
60.00000000000003,40.0,1.3450301249466362E-14
60.00000000000003,40.0,1.3436856550828075E-14
60.00000000000003,40.0,1.342342529128815E-14
60.00000000000003,40.0,1.3410007457413084E-14
60.00000000000003,40.0,1.3396603035782806E-14
60.00000000000003,40.0,1.3383212012990658E-14
60.00000000000003,40.0,1.3369834375643384E-14
60.00000000000003,40.0,1.3356470110361113E-14
60.00000000000003,40.0,1.334311920377735E-14
60.00000000000003,40.0,1.3329781642538963E-14
60.00000000000003,40.0,1.3316457413306164E-14
60.00000000000003,40.0,1.33031465027525E-14
60.00000000000003,40.0,1.3289848897564841E-14
60.00000000000003,40.0,1.3276564584443363E-14
60.00000000000003,40.0,1.3263293550101536E-14
60.00000000000003,40.0,1.3250035781266112E-14
60.00000000000003,40.0,1.323679126467711E-14
60.00000000000003,40.0,1.3223559987087804E-14
60.00000000000003,40.0,1.3210341935264707E-14
60.00000000000003,40.0,1.3197137095987564E-14
60.00000000000003,40.0,1.3183945456049333E-14
60.00000000000003,40.0,1.3170767002256172E-14
60.00000000000003,40.0,1.3157601721427428E-14
60.00000000000003,40.0,1.3144449600395625E-14
60.00000000000003,40.0,1.3131310626006448E-14
60.00000000000003,40.0,1.3118184785118728E-14
60.00000000000003,40.0,1.3105072064604437E-14
60.00000000000003,40.0,1.3091972451348666E-14
60.00000000000003,40.0,1.3078885932249615E-14
60.00000000000003,40.0,1.3065812494218582E-14
60.00000000000003,40.0,1.3052752124179948E-14
60.00000000000003,40.0,1.3039704809071165E-14
60.00000000000003,40.0,1.302667053584274E-14
60.00000000000003,40.0,1.3013649291458224E-14
60.00000000000003,40.0,1.3000641062894202E-14
60.00000000000003,40.0,1.2987645837140275E-14
60.00000000000003,40.0,1.2974663601199048E-14
60.00000000000003,40.0,1.296169434208612E-14
60.00000000000003,40.0,1.2948738046830069E-14
60.00000000000003,40.0,1.2935794702472436E-14
60.00000000000003,40.0,1.2922864296067718E-14
60.00000000000003,40.0,1.2909946814683351E-14
60.00000000000003,40.0,1.2897042245399699E-14
60.00000000000003,40.0,1.288415057531004E-14
60.00000000000003,40.0,1.2871271791520553E-14
